0,-6.32029643714147
0.00835654596100279,-6.15094979870947
0.0167130919220056,-6.17353386514455
0.0250696378830084,-6.02972232920124
0.0334261838440111,-6.03723288919919
0.0417827298050139,-5.94121662004412
0.0501392757660167,-5.94121662004412
0.0584958217270195,-5.89143369944013
0.0668523676880223,-6.0643373543622
0.0752089136490251,-5.99940687713375
0.0835654596100279,-6.06480778513142
0.0919220055710306,-6.10646550678355
0.100278551532033,-6.08455842690245
0.108635097493036,-6.10914101602011
0.116991643454039,-6.06775529431724
0.125348189415042,-5.74697611520036
0.133704735376045,-5.37040163842596
0.142061281337047,-5.2252896071614
0.15041782729805,-5.15236324833678
0.158774373259053,-4.77644810279812
0.167130919220056,-4.40860200081692
0.175487465181058,-4.12633172194124
0.183844011142061,-3.68219457823364
0.192200557103064,-3.00372816570334
0.200557103064067,-2.87203498814819
0.20891364902507,-2.35533563809446
0.217270194986072,-2.2461613423327
0.225626740947075,-1.76115514030043
0.233983286908078,-1.37817502841634
0.242339832869081,-1.09056988478861
0.250696378830084,-0.497263484779234
0.259052924791086,0.0530007242031869
0.267409470752089,0.288275480469867
0.275766016713092,0.832675450120498
0.284122562674095,1.28959771290443
0.292479108635098,1.93206991043721
0.3008356545961,2.17186553852255
0.309192200557103,2.59626989625074
0.317548746518106,3.19372210339022
0.325905292479109,3.7400801134135
0.334261838440111,4.19146629897451
0.342618384401114,4.50925267300427
0.350974930362117,5.04533875562211
0.35933147632312,5.34276233374685
0.367688022284123,5.67655922765398
0.376044568245125,5.91879397727275
0.384401114206128,6.17334304709243
0.392757660167131,6.03247561328948
0.401114206128134,6.32029643714147
0.409470752089136,6.0271368737956
0.417827298050139,6.19896020574514
0.426183844011142,6.03718088596354
0.434540389972145,6.17457984719276
0.442896935933148,5.9242274482842
0.45125348189415,5.89981416358993
0.459610027855153,5.81854266116071
0.467966573816156,5.77157599492469
0.476323119777159,5.54484891730794
0.484679665738162,5.64240654642549
0.493036211699164,5.40329709117195
0.501392757660167,5.54118227745942
0.50974930362117,5.35858275750542
0.518105849582173,5.39976567462013
0.526462395543176,5.17497368229523
0.534818941504178,5.26235051919739
0.543175487465181,5.17497368229523
0.551532033426184,5.23059904683087
0.559888579387187,5.22778043060867
0.568245125348189,5.18790897829956
0.576601671309192,5.22778043060867
0.584958217270195,5.1430649706187
0.593314763231198,5.1791123546019
0.601671309192201,5.13038324807405
0.610027855153203,5.03985104252619
0.618384401114206,5.16936846021773
0.626740947075209,5.31997170204702
0.635097493036212,5.1114474709131
0.643454038997215,5.1308474737519
0.651810584958217,5.1791123546019
0.66016713091922,5.11144747091311
0.668523676880223,5.1114474709131
0.676880222841226,5.1114474709131
0.685236768802228,5.08011723370304
0.693593314763231,5.24157747223665
0.701949860724234,4.99109286953057
0.710306406685237,5.12278896259538
0.71866295264624,5.06336472821803
0.727019498607242,5.06336472821803
0.735376044568245,5.1898788076337
0.743732590529248,5.15111543785923
0.752089136490251,5.08011723370304
0.760445682451253,5.1160654020073
0.768802228412256,5.0614553609309
0.777158774373259,5.06677696301756
0.785515320334262,4.96697300444592
0.793871866295265,5.04907038026764
0.802228412256267,5.04907038026764
0.81058495821727,5.04907038026764
0.818941504178273,5.05637182612027
0.827298050139276,5.22395203333086
0.835654596100279,5.10167786677462
0.844011142061281,5.02844197751815
0.852367688022284,5.10167786677462
0.860724233983287,5.12340628776048
0.86908077994429,4.9657744696749
0.877437325905292,5.1207145743104
0.885793871866295,4.86496359964507
0.894150417827298,4.95176013894982
